date,close
18/08/2020,10000
19/08/2020,10750
20/08/2020,9890
21/08/2020,10450
24/08/2020,10200
25/08/2020,11650
26/08/2020,11750
27/08/2020,12550
28/08/2020,12350
31/08/2020,12300
01/09/2020,11700
02/09/2020,11950
03/09/2020,12100
04/09/2020,12100
07/09/2020,12200
08/09/2020,12100
09/09/2020,12150
10/09/2020,11950
11/09/2020,11700
14/09/2020,11700
15/09/2020,12900
16/09/2020,14450
17/09/2020,13800
18/09/2020,13700
21/09/2020,13050
22/09/2020,12100
23/09/2020,12050
24/09/2020,11150
25/09/2020,12300
28/09/2020,12800
29/09/2020,12700
05/10/2020,13700
06/10/2020,13500
07/10/2020,12950
08/10/2020,12950
12/10/2020,13950
13/10/2020,14000
14/10/2020,13500
15/10/2020,13000
16/10/2020,13100
19/10/2020,12950
20/10/2020,12500
21/10/2020,12500
22/10/2020,11450
23/10/2020,11400
26/10/2020,10700
27/10/2020,10800
28/10/2020,11300
29/10/2020,11350
30/10/2020,11450
02/11/2020,11350
03/11/2020,11400
04/11/2020,11750
05/11/2020,12000
06/11/2020,12050
09/11/2020,12350
10/11/2020,12350
11/11/2020,11850
12/11/2020,11750
13/11/2020,11950
16/11/2020,12600
17/11/2020,12250
18/11/2020,12400
19/11/2020,12100
20/11/2020,12000
23/11/2020,11850
24/11/2020,11900
25/11/2020,11800
26/11/2020,11700
27/11/2020,11450
30/11/2020,11350
01/12/2020,11550
02/12/2020,11700
03/12/2020,11650
04/12/2020,11500
07/12/2020,10900
08/12/2020,10600
09/12/2020,11050
10/12/2020,11100
11/12/2020,10950
14/12/2020,10700
15/12/2020,11000
16/12/2020,11100
17/12/2020,12100
18/12/2020,12500
21/12/2020,12100
22/12/2020,11500
23/12/2020,11300
24/12/2020,11350
28/12/2020,12000
29/12/2020,12550
30/12/2020,14100
04/01/2021,14950
05/01/2021,15700
06/01/2021,15300
07/01/2021,15000
08/01/2021,13900
11/01/2021,13550
12/01/2021,13700
13/01/2021,13700
14/01/2021,13850
15/01/2021,13600
18/01/2021,12750
19/01/2021,13250
20/01/2021,14000
21/01/2021,13550
22/01/2021,13050
25/01/2021,13400
26/01/2021,13150
27/01/2021,12850
28/01/2021,13050
29/01/2021,12400
01/02/2021,12600
02/02/2021,12950
03/02/2021,12750
04/02/2021,12350
05/02/2021,12500
08/02/2021,11850
09/02/2021,12000
10/02/2021,12500
15/02/2021,13200
16/02/2021,14000
17/02/2021,14800
18/02/2021,13800
19/02/2021,13700
22/02/2021,13700
23/02/2021,13800
24/02/2021,12850
25/02/2021,13350
26/02/2021,12600
02/03/2021,12750
03/03/2021,13050
04/03/2021,12700
05/03/2021,12450
08/03/2021,11700
09/03/2021,12300
