date,close,operating_income
10/01/2017,13608,-6858440000
11/01/2017,13684,-6858440000
12/01/2017,13934,-6858440000
13/01/2017,14034,-6858440000
16/01/2017,13784,-6858440000
17/01/2017,13608,-6858440000
18/01/2017,13558,-6858440000
19/01/2017,13533,-6858440000
20/01/2017,13082,-6858440000
23/01/2017,12681,-6858440000
24/01/2017,11879,-6858440000
25/01/2017,12418,-6858440000
26/01/2017,13032,-6858440000
31/01/2017,12656,-6858440000
01/02/2017,12781,-6858440000
02/02/2017,12280,-6858440000
03/02/2017,12017,-6858440000
06/02/2017,12004,-6858440000
07/02/2017,11641,-6858440000
08/02/2017,11528,-6858440000
09/02/2017,11440,-6858440000
10/02/2017,11729,-6858440000
13/02/2017,11729,-6858440000
14/02/2017,11816,-6858440000
15/02/2017,11829,-6858440000
16/02/2017,11653,-6858440000
17/02/2017,11917,-6858440000
20/02/2017,11929,-6858440000
21/02/2017,11942,-6858440000
22/02/2017,12581,-6858440000
23/02/2017,12405,-6858440000
24/02/2017,11954,-6858440000
27/02/2017,11641,-6858440000
28/02/2017,11553,-6858440000
02/03/2017,11566,-6858440000
03/03/2017,11566,-6858440000
06/03/2017,11378,-6858440000
07/03/2017,11553,-6858440000
08/03/2017,11328,-6858440000
09/03/2017,11252,-6858440000
10/03/2017,11152,-6858440000
13/03/2017,10927,-6858440000
14/03/2017,10851,-6858440000
15/03/2017,10638,-6858440000
16/03/2017,11002,-6858440000
17/03/2017,11177,-6858440000
20/03/2017,11152,-6858440000
21/03/2017,10877,-6858440000
22/03/2017,10851,-6858440000
23/03/2017,10588,-6858440000
24/03/2017,10726,-6858440000
27/03/2017,10526,-6858440000
28/03/2017,10237,-6858440000
29/03/2017,10212,-6858440000
30/03/2017,10112,-6858440000
31/03/2017,10438,-6858440000
03/04/2017,10425,-8740300000
04/04/2017,10288,-8740300000
05/04/2017,10300,-8740300000
06/04/2017,10400,-8740300000
07/04/2017,10526,-8740300000
10/04/2017,10325,-8740300000
11/04/2017,10150,-8740300000
12/04/2017,9999,-8740300000
13/04/2017,10325,-8740300000
14/04/2017,10112,-8740300000
17/04/2017,10212,-8740300000
18/04/2017,10200,-8740300000
19/04/2017,10263,-8740300000
20/04/2017,10438,-8740300000
21/04/2017,10413,-8740300000
24/04/2017,10062,-8740300000
25/04/2017,9811,-8740300000
26/04/2017,9623,-8740300000
27/04/2017,9323,-8740300000
28/04/2017,9461,-8740300000
02/05/2017,9623,-8740300000
04/05/2017,9523,-8740300000
08/05/2017,9498,-8740300000
10/05/2017,9523,-8740300000
11/05/2017,9699,-8740300000
12/05/2017,9523,-8740300000
15/05/2017,9461,-8740300000
16/05/2017,9147,-8740300000
17/05/2017,8721,-8740300000
18/05/2017,8521,-8740300000
19/05/2017,8721,-8740300000
22/05/2017,8558,-8740300000
23/05/2017,8633,-8740300000
24/05/2017,8633,-8740300000
25/05/2017,8558,-8740300000
26/05/2017,8872,-8740300000
29/05/2017,8721,-8740300000
30/05/2017,8796,-8740300000
31/05/2017,8696,-8740300000
01/06/2017,9235,-8740300000
02/06/2017,9273,-8740300000
05/06/2017,9235,-8740300000
07/06/2017,9060,-8740300000
08/06/2017,9385,-8740300000
09/06/2017,9699,-8740300000
12/06/2017,9473,-8740300000
13/06/2017,9548,-8740300000
14/06/2017,9273,-8740300000
15/06/2017,9285,-8740300000
16/06/2017,9373,-8740300000
19/06/2017,9774,-8740300000
20/06/2017,9536,-8740300000
21/06/2017,9661,-8740300000
22/06/2017,9987,-8740300000
23/06/2017,10050,-8740300000
26/06/2017,10125,-8740300000
27/06/2017,10425,-8740300000
28/06/2017,10313,-8740300000
29/06/2017,10012,-8740300000
30/06/2017,9473,-8740300000
03/07/2017,9022,-7093940000
04/07/2017,8984,-7093940000
05/07/2017,9147,-7093940000
06/07/2017,9210,-7093940000
07/07/2017,8984,-7093940000
10/07/2017,8696,-7093940000
11/07/2017,8646,-7093940000
12/07/2017,8596,-7093940000
13/07/2017,8320,-7093940000
14/07/2017,7744,-7093940000
17/07/2017,7781,-7093940000
18/07/2017,7794,-7093940000
19/07/2017,8045,-7093940000
20/07/2017,7994,-7093940000
21/07/2017,7907,-7093940000
24/07/2017,8157,-7093940000
25/07/2017,8095,-7093940000
26/07/2017,7894,-7093940000
27/07/2017,7882,-7093940000
28/07/2017,7418,-7093940000
31/07/2017,7142,-7093940000
01/08/2017,7280,-7093940000
02/08/2017,7606,-7093940000
03/08/2017,7468,-7093940000
04/08/2017,7531,-7093940000
07/08/2017,7518,-7093940000
08/08/2017,7618,-7093940000
09/08/2017,7506,-7093940000
10/08/2017,7405,-7093940000
11/08/2017,7268,-7093940000
14/08/2017,7067,-7093940000
16/08/2017,7268,-7093940000
17/08/2017,7117,-7093940000
18/08/2017,6779,-7093940000
21/08/2017,7669,-7093940000
22/08/2017,7355,-7093940000
23/08/2017,7919,-7093940000
24/08/2017,8145,-7093940000
25/08/2017,8107,-7093940000
28/08/2017,7994,-7093940000
29/08/2017,7894,-7093940000
30/08/2017,8270,-7093940000
31/08/2017,8170,-7093940000
01/09/2017,8433,-7093940000
04/09/2017,8395,-7093940000
05/09/2017,8320,-7093940000
06/09/2017,8245,-7093940000
07/09/2017,8370,-7093940000
08/09/2017,8345,-7093940000
11/09/2017,8095,-7093940000
12/09/2017,8007,-7093940000
13/09/2017,7869,-7093940000
14/09/2017,7468,-7093940000
15/09/2017,7117,-7093940000
18/09/2017,7117,-7093940000
19/09/2017,7067,-7093940000
20/09/2017,7067,-7093940000
21/09/2017,6929,-7093940000
22/09/2017,6791,-7093940000
25/09/2017,6215,-7093940000
26/09/2017,5877,-7093940000
27/09/2017,5889,-7093940000
28/09/2017,6014,-7093940000
29/09/2017,6090,-7093940000
10/10/2017,5902,-8787260000
11/10/2017,6040,-8787260000
12/10/2017,5889,-8787260000
13/10/2017,5651,-8787260000
16/10/2017,5375,-8787260000
17/10/2017,5375,-8787260000
18/10/2017,5400,-8787260000
19/10/2017,5576,-8787260000
20/10/2017,5563,-8787260000
23/10/2017,5588,-8787260000
24/10/2017,5588,-8787260000
25/10/2017,5689,-8787260000
26/10/2017,5551,-8787260000
27/10/2017,5864,-8787260000
30/10/2017,5801,-8787260000
31/10/2017,6290,-8787260000
01/11/2017,6253,-8787260000
02/11/2017,6315,-8787260000
03/11/2017,6278,-8787260000
06/11/2017,6115,-8787260000
07/11/2017,6002,-8787260000
08/11/2017,6014,-8787260000
09/11/2017,6052,-8787260000
10/11/2017,6127,-8787260000
13/11/2017,6014,-8787260000
14/11/2017,6140,-8787260000
15/11/2017,6441,-8787260000
16/11/2017,6403,-8787260000
17/11/2017,6365,-8787260000
20/11/2017,6265,-8787260000
21/11/2017,6165,-8787260000
22/11/2017,5826,-8787260000
23/11/2017,5939,-8787260000
24/11/2017,5989,-8787260000
27/11/2017,6014,-8787260000
28/11/2017,5864,-8787260000
29/11/2017,5989,-8787260000
30/11/2017,5864,-8787260000
01/12/2017,5789,-8787260000
04/12/2017,5588,-8787260000
05/12/2017,5626,-8787260000
06/12/2017,5551,-8787260000
07/12/2017,5463,-8787260000
08/12/2017,5463,-8787260000
11/12/2017,5388,-8787260000
12/12/2017,5375,-8787260000
13/12/2017,5350,-8787260000
14/12/2017,5563,-8787260000
15/12/2017,5551,-8787260000
18/12/2017,5413,-8787260000
19/12/2017,5112,-8787260000
20/12/2017,4786,-8787260000
21/12/2017,4573,-8787260000
22/12/2017,4586,-8787260000
26/12/2017,4511,-8787260000
27/12/2017,4661,-8787260000
28/12/2017,4761,-8787260000
02/01/2018,4874,-5122380000
03/01/2018,4862,-5122380000
04/01/2018,4837,-5122380000
05/01/2018,4887,-5122380000
08/01/2018,4786,-5122380000
09/01/2018,6215,-5122380000
10/01/2018,7192,-5122380000
11/01/2018,6804,-5122380000
12/01/2018,6704,-5122380000
15/01/2018,6491,-5122380000
16/01/2018,6704,-5122380000
17/01/2018,6804,-5122380000
18/01/2018,6879,-5122380000
19/01/2018,6954,-5122380000
22/01/2018,6879,-5122380000
23/01/2018,6691,-5122380000
24/01/2018,6616,-5122380000
25/01/2018,6892,-5122380000
26/01/2018,7092,-5122380000
29/01/2018,6942,-5122380000
30/01/2018,7268,-5122380000
31/01/2018,7518,-5122380000
01/02/2018,7631,-5122380000
02/02/2018,7982,-5122380000
05/02/2018,7268,-5122380000
06/02/2018,6992,-5122380000
07/02/2018,6566,-5122380000
08/02/2018,6791,-5122380000
09/02/2018,6516,-5122380000
12/02/2018,6616,-5122380000
13/02/2018,6466,-5122380000
14/02/2018,6478,-5122380000
19/02/2018,6729,-5122380000
20/02/2018,6766,-5122380000
21/02/2018,6766,-5122380000
22/02/2018,6616,-5122380000
23/02/2018,6654,-5122380000
26/02/2018,6441,-5122380000
27/02/2018,6215,-5122380000
28/02/2018,5902,-5122380000
02/03/2018,5714,-5122380000
05/03/2018,5488,-5122380000
06/03/2018,5613,-5122380000
07/03/2018,5388,-5122380000
08/03/2018,5438,-5122380000
09/03/2018,5626,-5122380000
12/03/2018,5776,-5122380000
13/03/2018,5714,-5122380000
14/03/2018,5676,-5122380000
15/03/2018,5676,-5122380000
16/03/2018,5939,-5122380000
19/03/2018,5764,-5122380000
20/03/2018,5826,-5122380000
21/03/2018,5814,-5122380000
22/03/2018,5701,-5122380000
23/03/2018,5375,-5122380000
26/03/2018,5400,-5122380000
27/03/2018,5375,-5122380000
28/03/2018,5200,-5122380000
29/03/2018,5025,-5122380000
30/03/2018,5187,-5122380000
02/04/2018,5087,2517110000
03/04/2018,5062,2517110000
04/04/2018,5075,2517110000
05/04/2018,5125,2517110000
06/04/2018,5025,2517110000
09/04/2018,4937,2517110000
10/04/2018,4937,2517110000
11/04/2018,5150,2517110000
12/04/2018,5275,2517110000
13/04/2018,5187,2517110000
16/04/2018,5187,2517110000
17/04/2018,5263,2517110000
18/04/2018,5764,2517110000
19/04/2018,6002,2517110000
20/04/2018,5964,2517110000
23/04/2018,5814,2517110000
24/04/2018,5563,2517110000
25/04/2018,5350,2517110000
26/04/2018,5476,2517110000
27/04/2018,5388,2517110000
30/04/2018,5288,2517110000
02/05/2018,5200,2517110000
03/05/2018,5175,2517110000
04/05/2018,5037,2517110000
08/05/2018,4899,2517110000
09/05/2018,5012,2517110000
10/05/2018,5050,2517110000
11/05/2018,5050,2517110000
14/05/2018,5050,2517110000
15/05/2018,5012,2517110000
16/05/2018,4949,2517110000
17/05/2018,4949,2517110000
18/05/2018,5125,2517110000
21/05/2018,5162,2517110000
23/05/2018,5087,2517110000
24/05/2018,5075,2517110000
25/05/2018,4962,2517110000
28/05/2018,4949,2517110000
29/05/2018,4949,2517110000
30/05/2018,4874,2517110000
31/05/2018,4874,2517110000
01/06/2018,4987,2517110000
04/06/2018,5263,2517110000
05/06/2018,5313,2517110000
07/06/2018,5488,2517110000
08/06/2018,5413,2517110000
11/06/2018,5263,2517110000
12/06/2018,5238,2517110000
14/06/2018,5212,2517110000
15/06/2018,5112,2517110000
18/06/2018,4849,2517110000
19/06/2018,4924,2517110000
20/06/2018,4912,2517110000
21/06/2018,4711,2517110000
22/06/2018,4649,2517110000
25/06/2018,4711,2517110000
26/06/2018,4624,2517110000
27/06/2018,4611,2517110000
28/06/2018,4423,2517110000
29/06/2018,4335,2517110000
02/07/2018,4323,2047890000
03/07/2018,4223,2047890000
04/07/2018,4298,2047890000
05/07/2018,4310,2047890000
06/07/2018,4398,2047890000
09/07/2018,4736,2047890000
10/07/2018,4849,2047890000
11/07/2018,4761,2047890000
12/07/2018,4774,2047890000
13/07/2018,4811,2047890000
16/07/2018,5012,2047890000
17/07/2018,5125,2047890000
18/07/2018,5087,2047890000
19/07/2018,5025,2047890000
20/07/2018,5012,2047890000
23/07/2018,4937,2047890000
24/07/2018,4862,2047890000
25/07/2018,4761,2047890000
26/07/2018,4811,2047890000
27/07/2018,4749,2047890000
30/07/2018,4824,2047890000
31/07/2018,4824,2047890000
01/08/2018,4912,2047890000
02/08/2018,4962,2047890000
03/08/2018,4987,2047890000
06/08/2018,4899,2047890000
07/08/2018,4899,2047890000
08/08/2018,5075,2047890000
09/08/2018,5087,2047890000
10/08/2018,5012,2047890000
13/08/2018,4862,2047890000
14/08/2018,5075,2047890000
16/08/2018,5037,2047890000
17/08/2018,5275,2047890000
20/08/2018,5225,2047890000
21/08/2018,5137,2047890000
22/08/2018,5100,2047890000
23/08/2018,5050,2047890000
24/08/2018,5275,2047890000
27/08/2018,5200,2047890000
28/08/2018,5250,2047890000
29/08/2018,5288,2047890000
30/08/2018,5275,2047890000
31/08/2018,5263,2047890000
03/09/2018,5187,2047890000
04/09/2018,5263,2047890000
05/09/2018,5263,2047890000
06/09/2018,5187,2047890000
07/09/2018,5200,2047890000
10/09/2018,5187,2047890000
11/09/2018,5187,2047890000
12/09/2018,5137,2047890000
13/09/2018,5175,2047890000
14/09/2018,5137,2047890000
17/09/2018,5062,2047890000
18/09/2018,5050,2047890000
19/09/2018,4987,2047890000
20/09/2018,4962,2047890000
21/09/2018,4962,2047890000
27/09/2018,4811,2047890000
28/09/2018,4736,2047890000
01/10/2018,4849,2414560000
02/10/2018,4799,2414560000
04/10/2018,4649,2414560000
05/10/2018,4598,2414560000
08/10/2018,4636,2414560000
10/10/2018,4273,2414560000
11/10/2018,4210,2414560000
12/10/2018,4323,2414560000
15/10/2018,4235,2414560000
16/10/2018,4298,2414560000
17/10/2018,4298,2414560000
18/10/2018,4285,2414560000
19/10/2018,4310,2414560000
22/10/2018,4410,2414560000
23/10/2018,4248,2414560000
24/10/2018,4160,2414560000
25/10/2018,4022,2414560000
26/10/2018,4009,2414560000
29/10/2018,3759,2414560000
30/10/2018,3847,2414560000
31/10/2018,3922,2414560000
01/11/2018,4047,2414560000
02/11/2018,4172,2414560000
05/11/2018,4197,2414560000
06/11/2018,4135,2414560000
07/11/2018,4498,2414560000
08/11/2018,4511,2414560000
09/11/2018,4473,2414560000
12/11/2018,4423,2414560000
13/11/2018,4285,2414560000
14/11/2018,4360,2414560000
15/11/2018,4473,2414560000
16/11/2018,4573,2414560000
19/11/2018,4548,2414560000
20/11/2018,4511,2414560000
21/11/2018,4736,2414560000
22/11/2018,4711,2414560000
23/11/2018,4699,2414560000
26/11/2018,4674,2414560000
27/11/2018,4774,2414560000
28/11/2018,4761,2414560000
29/11/2018,4711,2414560000
30/11/2018,4711,2414560000
03/12/2018,4824,2414560000
04/12/2018,4811,2414560000
05/12/2018,4799,2414560000
06/12/2018,4749,2414560000
07/12/2018,4786,2414560000
10/12/2018,4774,2414560000
11/12/2018,4699,2414560000
12/12/2018,4874,2414560000
13/12/2018,4849,2414560000
14/12/2018,4799,2414560000
17/12/2018,4774,2414560000
18/12/2018,4736,2414560000
19/12/2018,4724,2414560000
20/12/2018,4711,2414560000
21/12/2018,4699,2414560000
24/12/2018,4674,2414560000
26/12/2018,4586,2414560000
27/12/2018,4649,2414560000
28/12/2018,4774,2414560000
02/01/2019,5087,-2500140000
03/01/2019,5187,-2500140000
04/01/2019,5112,-2500140000
07/01/2019,5238,-2500140000
08/01/2019,5137,-2500140000
09/01/2019,5238,-2500140000
10/01/2019,5212,-2500140000
11/01/2019,5238,-2500140000
14/01/2019,5238,-2500140000
15/01/2019,5150,-2500140000
16/01/2019,5238,-2500140000
17/01/2019,5225,-2500140000
18/01/2019,5275,-2500140000
21/01/2019,5363,-2500140000
22/01/2019,5363,-2500140000
23/01/2019,5313,-2500140000
24/01/2019,5225,-2500140000
25/01/2019,5212,-2500140000
28/01/2019,5137,-2500140000
29/01/2019,5112,-2500140000
30/01/2019,5200,-2500140000
31/01/2019,5288,-2500140000
01/02/2019,5476,-2500140000
07/02/2019,5613,-2500140000
08/02/2019,5601,-2500140000
11/02/2019,5551,-2500140000
12/02/2019,5551,-2500140000
13/02/2019,5613,-2500140000
14/02/2019,5626,-2500140000
15/02/2019,5513,-2500140000
18/02/2019,5513,-2500140000
19/02/2019,5513,-2500140000
20/02/2019,5551,-2500140000
21/02/2019,5451,-2500140000
22/02/2019,5476,-2500140000
25/02/2019,5626,-2500140000
26/02/2019,5651,-2500140000
27/02/2019,5689,-2500140000
28/02/2019,5513,-2500140000
04/03/2019,5513,-2500140000
05/03/2019,5488,-2500140000
06/03/2019,6616,-2500140000
07/03/2019,7130,-2500140000
08/03/2019,7192,-2500140000
11/03/2019,7192,-2500140000
12/03/2019,7744,-2500140000
13/03/2019,7944,-2500140000
14/03/2019,8157,-2500140000
15/03/2019,8220,-2500140000
18/03/2019,8232,-2500140000
19/03/2019,8270,-2500140000
20/03/2019,8471,-2500140000
21/03/2019,8345,-2500140000
22/03/2019,8395,-2500140000
25/03/2019,8145,-2500140000
26/03/2019,8145,-2500140000
27/03/2019,8446,-2500140000
28/03/2019,8182,-2500140000
29/03/2019,8220,-2500140000
01/04/2019,8395,982800000
02/04/2019,8395,982800000
03/04/2019,8082,982800000
04/04/2019,8207,982800000
05/04/2019,8521,982800000
08/04/2019,8872,982800000
09/04/2019,9273,982800000
10/04/2019,9197,982800000
11/04/2019,9097,982800000
12/04/2019,9260,982800000
15/04/2019,9072,982800000
16/04/2019,8847,982800000
17/04/2019,8847,982800000
18/04/2019,8771,982800000
19/04/2019,9285,982800000
22/04/2019,9310,982800000
23/04/2019,9248,982800000
24/04/2019,8984,982800000
25/04/2019,8947,982800000
26/04/2019,8847,982800000
29/04/2019,8709,982800000
30/04/2019,8696,982800000
02/05/2019,8646,982800000
03/05/2019,8596,982800000
07/05/2019,8596,982800000
08/05/2019,8721,982800000
09/05/2019,8232,982800000
10/05/2019,8245,982800000
13/05/2019,8157,982800000
14/05/2019,8145,982800000
15/05/2019,8446,982800000
16/05/2019,8095,982800000
17/05/2019,8120,982800000
20/05/2019,8095,982800000
21/05/2019,8847,982800000
22/05/2019,8608,982800000
23/05/2019,8270,982800000
24/05/2019,8245,982800000
27/05/2019,8270,982800000
28/05/2019,8245,982800000
29/05/2019,8095,982800000
30/05/2019,8496,982800000
31/05/2019,8508,982800000
03/06/2019,8947,982800000
04/06/2019,9987,982800000
05/06/2019,10839,982800000
07/06/2019,11378,982800000
10/06/2019,11328,982800000
11/06/2019,11478,982800000
12/06/2019,11729,982800000
13/06/2019,11754,982800000
14/06/2019,12468,982800000
17/06/2019,12255,982800000
18/06/2019,12831,982800000
19/06/2019,12355,982800000
20/06/2019,13408,982800000
21/06/2019,13257,982800000
24/06/2019,13007,982800000
25/06/2019,12932,982800000
26/06/2019,12831,982800000
27/06/2019,12380,982800000
28/06/2019,12531,982800000
01/07/2019,12242,3778850000
02/07/2019,12380,3778850000
03/07/2019,12180,3778850000
04/07/2019,12205,3778850000
05/07/2019,11578,3778850000
08/07/2019,10789,3778850000
09/07/2019,10826,3778850000
10/07/2019,10902,3778850000
11/07/2019,10902,3778850000
12/07/2019,10626,3778850000
15/07/2019,10714,3778850000
16/07/2019,10676,3778850000
17/07/2019,10613,3778850000
18/07/2019,10902,3778850000
19/07/2019,11290,3778850000
22/07/2019,10664,3778850000
23/07/2019,10225,3778850000
24/07/2019,9949,3778850000
25/07/2019,10463,3778850000
26/07/2019,10300,3778850000
29/07/2019,10024,3778850000
30/07/2019,10125,3778850000
31/07/2019,9824,3778850000
01/08/2019,9649,3778850000
02/08/2019,10024,3778850000
05/08/2019,9122,3778850000
06/08/2019,8847,3778850000
07/08/2019,9285,3778850000
08/08/2019,9573,3778850000
09/08/2019,9611,3778850000
12/08/2019,10037,3778850000
13/08/2019,9811,3778850000
14/08/2019,9949,3778850000
16/08/2019,9824,3778850000
19/08/2019,9498,3778850000
20/08/2019,9536,3778850000
21/08/2019,9636,3778850000
22/08/2019,10450,3778850000
23/08/2019,10363,3778850000
26/08/2019,9147,3778850000
27/08/2019,9197,3778850000
28/08/2019,10062,3778850000
29/08/2019,10150,3778850000
30/08/2019,10325,3778850000
02/09/2019,10501,3778850000
03/09/2019,10338,3778850000
04/09/2019,10463,3778850000
05/09/2019,11403,3778850000
06/09/2019,11190,3778850000
09/09/2019,10425,3778850000
10/09/2019,10313,3778850000
11/09/2019,9924,3778850000
16/09/2019,10024,3778850000
17/09/2019,10062,3778850000
18/09/2019,9924,3778850000
19/09/2019,10200,3778850000
20/09/2019,10250,3778850000
