date,close,operating_income
16/07/2013,25960,1.01636E+13
17/07/2013,26400,1.01636E+13
18/07/2013,25840,1.01636E+13
19/07/2013,25460,1.01636E+13
22/07/2013,25460,1.01636E+13
23/07/2013,26140,1.01636E+13
24/07/2013,26300,1.01636E+13
25/07/2013,26300,1.01636E+13
26/07/2013,26060,1.01636E+13
29/07/2013,25660,1.01636E+13
30/07/2013,25800,1.01636E+13
31/07/2013,25600,1.01636E+13
01/08/2013,25600,1.01636E+13
02/08/2013,25720,1.01636E+13
05/08/2013,25480,1.01636E+13
06/08/2013,25080,1.01636E+13
07/08/2013,24440,1.01636E+13
08/08/2013,24340,1.01636E+13
09/08/2013,24600,1.01636E+13
12/08/2013,24640,1.01636E+13
13/08/2013,25800,1.01636E+13
14/08/2013,26000,1.01636E+13
16/08/2013,25900,1.01636E+13
19/08/2013,25720,1.01636E+13
20/08/2013,25380,1.01636E+13
21/08/2013,25120,1.01636E+13
22/08/2013,25100,1.01636E+13
23/08/2013,25900,1.01636E+13
26/08/2013,26000,1.01636E+13
27/08/2013,26080,1.01636E+13
28/08/2013,26180,1.01636E+13
29/08/2013,26880,1.01636E+13
30/08/2013,27360,1.01636E+13
02/09/2013,27020,1.01636E+13
03/09/2013,26740,1.01636E+13
04/09/2013,26800,1.01636E+13
05/09/2013,27300,1.01636E+13
06/09/2013,27380,1.01636E+13
09/09/2013,27460,1.01636E+13
10/09/2013,27920,1.01636E+13
11/09/2013,28040,1.01636E+13
12/09/2013,28200,1.01636E+13
13/09/2013,28120,1.01636E+13
16/09/2013,28500,1.01636E+13
17/09/2013,27720,1.01636E+13
23/09/2013,27200,1.01636E+13
24/09/2013,27460,1.01636E+13
25/09/2013,27280,1.01636E+13
26/09/2013,27440,1.01636E+13
27/09/2013,27320,1.01636E+13
30/09/2013,27340,1.01636E+13
01/10/2013,27640,8.31128E+12
02/10/2013,28360,8.31128E+12
04/10/2013,28360,8.31128E+12
07/10/2013,28720,8.31128E+12
08/10/2013,28600,8.31128E+12
10/10/2013,28600,8.31128E+12
11/10/2013,28860,8.31128E+12
14/10/2013,28760,8.31128E+12
15/10/2013,29140,8.31128E+12
16/10/2013,29000,8.31128E+12
17/10/2013,29260,8.31128E+12
18/10/2013,29440,8.31128E+12
21/10/2013,29280,8.31128E+12
22/10/2013,29100,8.31128E+12
23/10/2013,28840,8.31128E+12
24/10/2013,28980,8.31128E+12
25/10/2013,28980,8.31128E+12
28/10/2013,29640,8.31128E+12
29/10/2013,29800,8.31128E+12
30/10/2013,30000,8.31128E+12
31/10/2013,29300,8.31128E+12
01/11/2013,30000,8.31128E+12
04/11/2013,29980,8.31128E+12
05/11/2013,29700,8.31128E+12
06/11/2013,29020,8.31128E+12
07/11/2013,28740,8.31128E+12
08/11/2013,28200,8.31128E+12
11/11/2013,28560,8.31128E+12
12/11/2013,29120,8.31128E+12
13/11/2013,28380,8.31128E+12
14/11/2013,28480,8.31128E+12
15/11/2013,29240,8.31128E+12
18/11/2013,29480,8.31128E+12
19/11/2013,29780,8.31128E+12
20/11/2013,29400,8.31128E+12
21/11/2013,28800,8.31128E+12
22/11/2013,29000,8.31128E+12
25/11/2013,29300,8.31128E+12
26/11/2013,29580,8.31128E+12
27/11/2013,29400,8.31128E+12
28/11/2013,29880,8.31128E+12
29/11/2013,29880,8.31128E+12
02/12/2013,29340,8.31128E+12
03/12/2013,29220,8.31128E+12
04/12/2013,28640,8.31128E+12
05/12/2013,28800,8.31128E+12
06/12/2013,28560,8.31128E+12
09/12/2013,29080,8.31128E+12
10/12/2013,28800,8.31128E+12
11/12/2013,28400,8.31128E+12
12/12/2013,28200,8.31128E+12
13/12/2013,27800,8.31128E+12
16/12/2013,28000,8.31128E+12
17/12/2013,27900,8.31128E+12
18/12/2013,28020,8.31128E+12
19/12/2013,28540,8.31128E+12
20/12/2013,28540,8.31128E+12
23/12/2013,28660,8.31128E+12
24/12/2013,28300,8.31128E+12
26/12/2013,28160,8.31128E+12
27/12/2013,27920,8.31128E+12
30/12/2013,27440,8.31128E+12
02/01/2014,26180,8.4888E+12
03/01/2014,25920,8.4888E+12
06/01/2014,26140,8.4888E+12
07/01/2014,26080,8.4888E+12
08/01/2014,25820,8.4888E+12
09/01/2014,25500,8.4888E+12
10/01/2014,25440,8.4888E+12
13/01/2014,25900,8.4888E+12
14/01/2014,26260,8.4888E+12
15/01/2014,25980,8.4888E+12
16/01/2014,26020,8.4888E+12
17/01/2014,25840,8.4888E+12
20/01/2014,26320,8.4888E+12
21/01/2014,26480,8.4888E+12
22/01/2014,26560,8.4888E+12
23/01/2014,25980,8.4888E+12
24/01/2014,26140,8.4888E+12
27/01/2014,25840,8.4888E+12
28/01/2014,25660,8.4888E+12
29/01/2014,25600,8.4888E+12
03/02/2014,25440,8.4888E+12
04/02/2014,24980,8.4888E+12
05/02/2014,24740,8.4888E+12
06/02/2014,25180,8.4888E+12
07/02/2014,25500,8.4888E+12
10/02/2014,25540,8.4888E+12
11/02/2014,26220,8.4888E+12
12/02/2014,26140,8.4888E+12
13/02/2014,25960,8.4888E+12
14/02/2014,26020,8.4888E+12
17/02/2014,25700,8.4888E+12
18/02/2014,25900,8.4888E+12
19/02/2014,25800,8.4888E+12
20/02/2014,25720,8.4888E+12
21/02/2014,26600,8.4888E+12
24/02/2014,26560,8.4888E+12
25/02/2014,26680,8.4888E+12
26/02/2014,26840,8.4888E+12
27/02/2014,26820,8.4888E+12
28/02/2014,26980,8.4888E+12
03/03/2014,26500,8.4888E+12
04/03/2014,26300,8.4888E+12
05/03/2014,26600,8.4888E+12
06/03/2014,26520,8.4888E+12
07/03/2014,26780,8.4888E+12
10/03/2014,26400,8.4888E+12
11/03/2014,26440,8.4888E+12
12/03/2014,25880,8.4888E+12
13/03/2014,25800,8.4888E+12
14/03/2014,25500,8.4888E+12
17/03/2014,25320,8.4888E+12
18/03/2014,25560,8.4888E+12
19/03/2014,25380,8.4888E+12
20/03/2014,25240,8.4888E+12
21/03/2014,25460,8.4888E+12
24/03/2014,25460,8.4888E+12
25/03/2014,24940,8.4888E+12
26/03/2014,25700,8.4888E+12
27/03/2014,26660,8.4888E+12
28/03/2014,26700,8.4888E+12
31/03/2014,26860,8.4888E+12
01/04/2014,26780,7.18732E+12
02/04/2014,27140,7.18732E+12
03/04/2014,27800,7.18732E+12
04/04/2014,27600,7.18732E+12
07/04/2014,27940,7.18732E+12
08/04/2014,27880,7.18732E+12
09/04/2014,27420,7.18732E+12
10/04/2014,27600,7.18732E+12
11/04/2014,27300,7.18732E+12
14/04/2014,27400,7.18732E+12
15/04/2014,27400,7.18732E+12
16/04/2014,27600,7.18732E+12
17/04/2014,27400,7.18732E+12
18/04/2014,27560,7.18732E+12
21/04/2014,27600,7.18732E+12
22/04/2014,27500,7.18732E+12
23/04/2014,27780,7.18732E+12
24/04/2014,28140,7.18732E+12
25/04/2014,27980,7.18732E+12
28/04/2014,27760,7.18732E+12
29/04/2014,27200,7.18732E+12
30/04/2014,26860,7.18732E+12
02/05/2014,26920,7.18732E+12
07/05/2014,26880,7.18732E+12
08/05/2014,27000,7.18732E+12
09/05/2014,26700,7.18732E+12
12/05/2014,27760,7.18732E+12
13/05/2014,28000,7.18732E+12
14/05/2014,28300,7.18732E+12
15/05/2014,28200,7.18732E+12
16/05/2014,28560,7.18732E+12
19/05/2014,28960,7.18732E+12
20/05/2014,29020,7.18732E+12
21/05/2014,28820,7.18732E+12
22/05/2014,28520,7.18732E+12
23/05/2014,28560,7.18732E+12
26/05/2014,28440,7.18732E+12
27/05/2014,28140,7.18732E+12
28/05/2014,28660,7.18732E+12
29/05/2014,29200,7.18732E+12
30/05/2014,28860,7.18732E+12
02/06/2014,29100,7.18732E+12
03/06/2014,29400,7.18732E+12
05/06/2014,29140,7.18732E+12
09/06/2014,28180,7.18732E+12
10/06/2014,28720,7.18732E+12
11/06/2014,28440,7.18732E+12
12/06/2014,28260,7.18732E+12
13/06/2014,27340,7.18732E+12
16/06/2014,27480,7.18732E+12
17/06/2014,27480,7.18732E+12
18/06/2014,27160,7.18732E+12
19/06/2014,26460,7.18732E+12
20/06/2014,26020,7.18732E+12
23/06/2014,26440,7.18732E+12
24/06/2014,26900,7.18732E+12
25/06/2014,26400,7.18732E+12
26/06/2014,26500,7.18732E+12
27/06/2014,26220,7.18732E+12
30/06/2014,26440,7.18732E+12
01/07/2014,26200,4.06052E+12
02/07/2014,26600,4.06052E+12
03/07/2014,26360,4.06052E+12
04/07/2014,26120,4.06052E+12
07/07/2014,25840,4.06052E+12
08/07/2014,25900,4.06052E+12
09/07/2014,26160,4.06052E+12
10/07/2014,26120,4.06052E+12
11/07/2014,25680,4.06052E+12
14/07/2014,25720,4.06052E+12
15/07/2014,26400,4.06052E+12
16/07/2014,26420,4.06052E+12
17/07/2014,26600,4.06052E+12
18/07/2014,26860,4.06052E+12
21/07/2014,27060,4.06052E+12
22/07/2014,26960,4.06052E+12
23/07/2014,26760,4.06052E+12
24/07/2014,27100,4.06052E+12
25/07/2014,27100,4.06052E+12
28/07/2014,27160,4.06052E+12
29/07/2014,27720,4.06052E+12
30/07/2014,27900,4.06052E+12
31/07/2014,26860,4.06052E+12
01/08/2014,25840,4.06052E+12
04/08/2014,26340,4.06052E+12
05/08/2014,26320,4.06052E+12
06/08/2014,26000,4.06052E+12
07/08/2014,25800,4.06052E+12
08/08/2014,25000,4.06052E+12
11/08/2014,25400,4.06052E+12
12/08/2014,25320,4.06052E+12
13/08/2014,25280,4.06052E+12
14/08/2014,25220,4.06052E+12
18/08/2014,25000,4.06052E+12
19/08/2014,25080,4.06052E+12
20/08/2014,25220,4.06052E+12
21/08/2014,24700,4.06052E+12
22/08/2014,24940,4.06052E+12
25/08/2014,24560,4.06052E+12
26/08/2014,24440,4.06052E+12
27/08/2014,24600,4.06052E+12
28/08/2014,24840,4.06052E+12
29/08/2014,24680,4.06052E+12
01/09/2014,24520,4.06052E+12
02/09/2014,23880,4.06052E+12
03/09/2014,23780,4.06052E+12
04/09/2014,24200,4.06052E+12
05/09/2014,24020,4.06052E+12
11/09/2014,23840,4.06052E+12
12/09/2014,24020,4.06052E+12
15/09/2014,24000,4.06052E+12
16/09/2014,24120,4.06052E+12
17/09/2014,24520,4.06052E+12
18/09/2014,24200,4.06052E+12
19/09/2014,24200,4.06052E+12
22/09/2014,23760,4.06052E+12
23/09/2014,23220,4.06052E+12
24/09/2014,23000,4.06052E+12
25/09/2014,23120,4.06052E+12
26/09/2014,23700,4.06052E+12
29/09/2014,23900,4.06052E+12
30/09/2014,23680,4.06052E+12
01/10/2014,23120,5.28843E+12
02/10/2014,22820,5.28843E+12
06/10/2014,23020,5.28843E+12
07/10/2014,23240,5.28843E+12
08/10/2014,22600,5.28843E+12
10/10/2014,22100,5.28843E+12
13/10/2014,22160,5.28843E+12
14/10/2014,22540,5.28843E+12
15/10/2014,22500,5.28843E+12
16/10/2014,22300,5.28843E+12
17/10/2014,21780,5.28843E+12
20/10/2014,22120,5.28843E+12
21/10/2014,21660,5.28843E+12
22/10/2014,22080,5.28843E+12
23/10/2014,21880,5.28843E+12
24/10/2014,22240,5.28843E+12
27/10/2014,21900,5.28843E+12
28/10/2014,21820,5.28843E+12
29/10/2014,22600,5.28843E+12
30/10/2014,23620,5.28843E+12
31/10/2014,24880,5.28843E+12
03/11/2014,24700,5.28843E+12
04/11/2014,24340,5.28843E+12
05/11/2014,24040,5.28843E+12
06/11/2014,24080,5.28843E+12
07/11/2014,24120,5.28843E+12
10/11/2014,25360,5.28843E+12
11/11/2014,24620,5.28843E+12
12/11/2014,24600,5.28843E+12
13/11/2014,24000,5.28843E+12
14/11/2014,23880,5.28843E+12
17/11/2014,24100,5.28843E+12
18/11/2014,24400,5.28843E+12
19/11/2014,24360,5.28843E+12
20/11/2014,24200,5.28843E+12
21/11/2014,24460,5.28843E+12
24/11/2014,24400,5.28843E+12
25/11/2014,23800,5.28843E+12
26/11/2014,24020,5.28843E+12
27/11/2014,25280,5.28843E+12
28/11/2014,25740,5.28843E+12
01/12/2014,25900,5.28843E+12
02/12/2014,25900,5.28843E+12
03/12/2014,25960,5.28843E+12
04/12/2014,26000,5.28843E+12
05/12/2014,26040,5.28843E+12
08/12/2014,26380,5.28843E+12
09/12/2014,26980,5.28843E+12
10/12/2014,26340,5.28843E+12
11/12/2014,26100,5.28843E+12
12/12/2014,25720,5.28843E+12
15/12/2014,25460,5.28843E+12
16/12/2014,25580,5.28843E+12
17/12/2014,25320,5.28843E+12
18/12/2014,25320,5.28843E+12
19/12/2014,26560,5.28843E+12
22/12/2014,26900,5.28843E+12
23/12/2014,26780,5.28843E+12
24/12/2014,26860,5.28843E+12
26/12/2014,27040,5.28843E+12
29/12/2014,26580,5.28843E+12
30/12/2014,26540,5.28843E+12
02/01/2015,26600,5.97937E+12
05/01/2015,26660,5.97937E+12
06/01/2015,25900,5.97937E+12
07/01/2015,26140,5.97937E+12
08/01/2015,26280,5.97937E+12
09/01/2015,26280,5.97937E+12
12/01/2015,26320,5.97937E+12
13/01/2015,26780,5.97937E+12
14/01/2015,26900,5.97937E+12
15/01/2015,26680,5.97937E+12
16/01/2015,26320,5.97937E+12
19/01/2015,26860,5.97937E+12
20/01/2015,27440,5.97937E+12
21/01/2015,27900,5.97937E+12
22/01/2015,27560,5.97937E+12
23/01/2015,27720,5.97937E+12
26/01/2015,27780,5.97937E+12
27/01/2015,28000,5.97937E+12
28/01/2015,27560,5.97937E+12
29/01/2015,27200,5.97937E+12
30/01/2015,27300,5.97937E+12
02/02/2015,27360,5.97937E+12
03/02/2015,27320,5.97937E+12
04/02/2015,27180,5.97937E+12
05/02/2015,27160,5.97937E+12
06/02/2015,27440,5.97937E+12
09/02/2015,27900,5.97937E+12
10/02/2015,27560,5.97937E+12
11/02/2015,27100,5.97937E+12
12/02/2015,26880,5.97937E+12
13/02/2015,27220,5.97937E+12
16/02/2015,27480,5.97937E+12
17/02/2015,27540,5.97937E+12
23/02/2015,27340,5.97937E+12
24/02/2015,27340,5.97937E+12
25/02/2015,27580,5.97937E+12
26/02/2015,27500,5.97937E+12
27/02/2015,27140,5.97937E+12
02/03/2015,28460,5.97937E+12
03/03/2015,28360,5.97937E+12
04/03/2015,28740,5.97937E+12
05/03/2015,28440,5.97937E+12
06/03/2015,28840,5.97937E+12
09/03/2015,28400,5.97937E+12
10/03/2015,28420,5.97937E+12
11/03/2015,29480,5.97937E+12
12/03/2015,28940,5.97937E+12
13/03/2015,29140,5.97937E+12
16/03/2015,29400,5.97937E+12
17/03/2015,29940,5.97937E+12
18/03/2015,30060,5.97937E+12
19/03/2015,29400,5.97937E+12
20/03/2015,29280,5.97937E+12
23/03/2015,29340,5.97937E+12
24/03/2015,29520,5.97937E+12
25/03/2015,29700,5.97937E+12
26/03/2015,28420,5.97937E+12
27/03/2015,28420,5.97937E+12
30/03/2015,28560,5.97937E+12
31/03/2015,28820,5.97937E+12
01/04/2015,28460,6.89794E+12
02/04/2015,28680,6.89794E+12
03/04/2015,28680,6.89794E+12
06/04/2015,29400,6.89794E+12
07/04/2015,29240,6.89794E+12
08/04/2015,29580,6.89794E+12
09/04/2015,29660,6.89794E+12
10/04/2015,29800,6.89794E+12
13/04/2015,29580,6.89794E+12
14/04/2015,29480,6.89794E+12
15/04/2015,28920,6.89794E+12
16/04/2015,29540,6.89794E+12
17/04/2015,29000,6.89794E+12
20/04/2015,28600,6.89794E+12
21/04/2015,28880,6.89794E+12
22/04/2015,29220,6.89794E+12
23/04/2015,29020,6.89794E+12
24/04/2015,28200,6.89794E+12
27/04/2015,27900,6.89794E+12
28/04/2015,27320,6.89794E+12
29/04/2015,27700,6.89794E+12
30/04/2015,28200,6.89794E+12
04/05/2015,28000,6.89794E+12
06/05/2015,27240,6.89794E+12
07/05/2015,27400,6.89794E+12
08/05/2015,26760,6.89794E+12
11/05/2015,26720,6.89794E+12
12/05/2015,26620,6.89794E+12
13/05/2015,26660,6.89794E+12
14/05/2015,26800,6.89794E+12
15/05/2015,26520,6.89794E+12
18/05/2015,26400,6.89794E+12
19/05/2015,26760,6.89794E+12
20/05/2015,27320,6.89794E+12
21/05/2015,27040,6.89794E+12
22/05/2015,27000,6.89794E+12
26/05/2015,27240,6.89794E+12
27/05/2015,26280,6.89794E+12
28/05/2015,26180,6.89794E+12
29/05/2015,26140,6.89794E+12
01/06/2015,25820,6.89794E+12
02/06/2015,26060,6.89794E+12
03/06/2015,25460,6.89794E+12
04/06/2015,26740,6.89794E+12
05/06/2015,26820,6.89794E+12
08/06/2015,26280,6.89794E+12
09/06/2015,25640,6.89794E+12
10/06/2015,25240,6.89794E+12
11/06/2015,25140,6.89794E+12
12/06/2015,25540,6.89794E+12
15/06/2015,25400,6.89794E+12
16/06/2015,25100,6.89794E+12
17/06/2015,25080,6.89794E+12
18/06/2015,25300,6.89794E+12
19/06/2015,25320,6.89794E+12
22/06/2015,25620,6.89794E+12
23/06/2015,26420,6.89794E+12
24/06/2015,26040,6.89794E+12
25/06/2015,25380,6.89794E+12
26/06/2015,25560,6.89794E+12
29/06/2015,25620,6.89794E+12
30/06/2015,25360,6.89794E+12
01/07/2015,25900,7.39337E+12
02/07/2015,25980,7.39337E+12
03/07/2015,25360,7.39337E+12
06/07/2015,24600,7.39337E+12
07/07/2015,24800,7.39337E+12
08/07/2015,24780,7.39337E+12
09/07/2015,25300,7.39337E+12
10/07/2015,25180,7.39337E+12
13/07/2015,25320,7.39337E+12
14/07/2015,24500,7.39337E+12
15/07/2015,24700,7.39337E+12
16/07/2015,25640,7.39337E+12
17/07/2015,26100,7.39337E+12
20/07/2015,25500,7.39337E+12
21/07/2015,25260,7.39337E+12
22/07/2015,25060,7.39337E+12
23/07/2015,24680,7.39337E+12
24/07/2015,24580,7.39337E+12
27/07/2015,24600,7.39337E+12
28/07/2015,24600,7.39337E+12
29/07/2015,25260,7.39337E+12
30/07/2015,24300,7.39337E+12
31/07/2015,23700,7.39337E+12
03/08/2015,23500,7.39337E+12
04/08/2015,23640,7.39337E+12
05/08/2015,23180,7.39337E+12
06/08/2015,22300,7.39337E+12
07/08/2015,22720,7.39337E+12
10/08/2015,22820,7.39337E+12
11/08/2015,23140,7.39337E+12
12/08/2015,23080,7.39337E+12
13/08/2015,22800,7.39337E+12
17/08/2015,22080,7.39337E+12
18/08/2015,22620,7.39337E+12
19/08/2015,23080,7.39337E+12
20/08/2015,22780,7.39337E+12
21/08/2015,22020,7.39337E+12
24/08/2015,21580,7.39337E+12
25/08/2015,21580,7.39337E+12
26/08/2015,21340,7.39337E+12
27/08/2015,21340,7.39337E+12
28/08/2015,21620,7.39337E+12
31/08/2015,21780,7.39337E+12
01/09/2015,21700,7.39337E+12
02/09/2015,21800,7.39337E+12
03/09/2015,22440,7.39337E+12
04/09/2015,22580,7.39337E+12
07/09/2015,22240,7.39337E+12
08/09/2015,22620,7.39337E+12
09/09/2015,22940,7.39337E+12
10/09/2015,22680,7.39337E+12
11/09/2015,22300,7.39337E+12
14/09/2015,22480,7.39337E+12
15/09/2015,22460,7.39337E+12
16/09/2015,23040,7.39337E+12
17/09/2015,23140,7.39337E+12
18/09/2015,23800,7.39337E+12
21/09/2015,23000,7.39337E+12
22/09/2015,22900,7.39337E+12
23/09/2015,22620,7.39337E+12
24/09/2015,22520,7.39337E+12
25/09/2015,22240,7.39337E+12
30/09/2015,22680,7.39337E+12
01/10/2015,22680,6.14277E+12
02/10/2015,22380,6.14277E+12
05/10/2015,22300,6.14277E+12
06/10/2015,23020,6.14277E+12
07/10/2015,25020,6.14277E+12
08/10/2015,25400,6.14277E+12
12/10/2015,25200,6.14277E+12
13/10/2015,25040,6.14277E+12
14/10/2015,25080,6.14277E+12
15/10/2015,25380,6.14277E+12
16/10/2015,25300,6.14277E+12
19/10/2015,25120,6.14277E+12
20/10/2015,25320,6.14277E+12
21/10/2015,25400,6.14277E+12
22/10/2015,25600,6.14277E+12
23/10/2015,25780,6.14277E+12
26/10/2015,25840,6.14277E+12
27/10/2015,25960,6.14277E+12
28/10/2015,26160,6.14277E+12
29/10/2015,26500,6.14277E+12
30/10/2015,27440,6.14277E+12
02/11/2015,27660,6.14277E+12
03/11/2015,27040,6.14277E+12
04/11/2015,26600,6.14277E+12
05/11/2015,26840,6.14277E+12
06/11/2015,26760,6.14277E+12
09/11/2015,26880,6.14277E+12
10/11/2015,26420,6.14277E+12
11/11/2015,26660,6.14277E+12
12/11/2015,26340,6.14277E+12
13/11/2015,26000,6.14277E+12
16/11/2015,25260,6.14277E+12
17/11/2015,25400,6.14277E+12
18/11/2015,25620,6.14277E+12
19/11/2015,25780,6.14277E+12
20/11/2015,25700,6.14277E+12
23/11/2015,25640,6.14277E+12
24/11/2015,25980,6.14277E+12
25/11/2015,25980,6.14277E+12
26/11/2015,26700,6.14277E+12
27/11/2015,26540,6.14277E+12
30/11/2015,25680,6.14277E+12
01/12/2015,26420,6.14277E+12
02/12/2015,26000,6.14277E+12
03/12/2015,25800,6.14277E+12
04/12/2015,25380,6.14277E+12
07/12/2015,25240,6.14277E+12
08/12/2015,25240,6.14277E+12
09/12/2015,25260,6.14277E+12
10/12/2015,25660,6.14277E+12
11/12/2015,25680,6.14277E+12
14/12/2015,25220,6.14277E+12
15/12/2015,25540,6.14277E+12
16/12/2015,25980,6.14277E+12
17/12/2015,25800,6.14277E+12
18/12/2015,25560,6.14277E+12
21/12/2015,25600,6.14277E+12
22/12/2015,25840,6.14277E+12
23/12/2015,25900,6.14277E+12
24/12/2015,25700,6.14277E+12
28/12/2015,25320,6.14277E+12
29/12/2015,25080,6.14277E+12
30/12/2015,25200,6.14277E+12
04/01/2016,24100,6.67581E+12
05/01/2016,24160,6.67581E+12
06/01/2016,23500,6.67581E+12
07/01/2016,23260,6.67581E+12
08/01/2016,23420,6.67581E+12
11/01/2016,23040,6.67581E+12
12/01/2016,22920,6.67581E+12
13/01/2016,22960,6.67581E+12
14/01/2016,22760,6.67581E+12
15/01/2016,22640,6.67581E+12
18/01/2016,22520,6.67581E+12
19/01/2016,23420,6.67581E+12
20/01/2016,22760,6.67581E+12
21/01/2016,22620,6.67581E+12
22/01/2016,23360,6.67581E+12
25/01/2016,23240,6.67581E+12
26/01/2016,22740,6.67581E+12
27/01/2016,23500,6.67581E+12
28/01/2016,22900,6.67581E+12
29/01/2016,23000,6.67581E+12
01/02/2016,23260,6.67581E+12
02/02/2016,23120,6.67581E+12
03/02/2016,22920,6.67581E+12
04/02/2016,23120,6.67581E+12
05/02/2016,23280,6.67581E+12
11/02/2016,22600,6.67581E+12
12/02/2016,22600,6.67581E+12
15/02/2016,23080,6.67581E+12
16/02/2016,23360,6.67581E+12
17/02/2016,23700,6.67581E+12
18/02/2016,23740,6.67581E+12
19/02/2016,23800,6.67581E+12
22/02/2016,23500,6.67581E+12
23/02/2016,23620,6.67581E+12
24/02/2016,23440,6.67581E+12
25/02/2016,23580,6.67581E+12
